place_id,category,district,time_slot,hour,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel
8,Nature,Kathmandu,morning,9,6,1,Winter,1,0,Cloudy,37.3
8,Nature,Kathmandu,afternoon,16,6,1,Winter,1,0,Cloudy,53.3
8,Nature,Kathmandu,evening,21,6,1,Winter,1,0,Foggy,38.8
8,Nature,Kathmandu,morning,7,0,1,Winter,0,0,Foggy,27.0
8,Nature,Kathmandu,afternoon,15,0,1,Winter,0,0,Cloudy,42.5
8,Nature,Kathmandu,evening,21,0,1,Winter,0,0,Cloudy,27.6
8,Nature,Kathmandu,morning,7,1,1,Winter,0,0,Foggy,22.5
8,Nature,Kathmandu,afternoon,13,1,1,Winter,0,0,Sunny,41.5
8,Nature,Kathmandu,evening,20,1,1,Winter,0,0,Cloudy,26.7
8,Nature,Kathmandu,morning,8,2,1,Winter,0,0,Sunny,25.8
8,Nature,Kathmandu,afternoon,15,2,1,Winter,0,0,Cloudy,38.2
8,Nature,Kathmandu,evening,21,2,1,Winter,0,0,Cloudy,29.6
8,Nature,Kathmandu,morning,8,3,1,Winter,0,0,Foggy,25.6
8,Nature,Kathmandu,afternoon,13,3,1,Winter,0,0,Cloudy,35.5
8,Nature,Kathmandu,evening,21,3,1,Winter,0,0,Sunny,30.6
8,Nature,Kathmandu,morning,11,4,1,Winter,0,0,Cloudy,26.6
8,Nature,Kathmandu,afternoon,17,4,1,Winter,0,0,Foggy,33.6
8,Nature,Kathmandu,evening,18,4,1,Winter,0,0,Cloudy,20.6
8,Nature,Kathmandu,morning,9,5,1,Winter,1,0,Sunny,37.7
8,Nature,Kathmandu,afternoon,14,5,1,Winter,1,0,Cloudy,57.2
8,Nature,Kathmandu,evening,21,5,1,Winter,1,0,Cloudy,44.4
8,Nature,Kathmandu,morning,9,6,1,Winter,1,0,Foggy,28.4
8,Nature,Kathmandu,afternoon,12,6,1,Winter,1,0,Cloudy,44.2
8,Nature,Kathmandu,evening,21,6,1,Winter,1,0,Cloudy,46.9
8,Nature,Kathmandu,morning,7,0,1,Winter,0,0,Sunny,34.6
8,Nature,Kathmandu,afternoon,16,0,1,Winter,0,0,Foggy,21.7
8,Nature,Kathmandu,evening,18,0,1,Winter,0,0,Cloudy,26.5
8,Nature,Kathmandu,morning,8,1,1,Winter,0,0,Sunny,41.0
8,Nature,Kathmandu,afternoon,16,1,1,Winter,0,0,Sunny,58.3
8,Nature,Kathmandu,evening,21,1,1,Winter,0,0,Foggy,47.1
8,Nature,Kathmandu,morning,8,2,1,Winter,0,0,Cloudy,29.2
8,Nature,Kathmandu,afternoon,12,2,1,Winter,0,0,Sunny,49.0
8,Nature,Kathmandu,evening,18,2,1,Winter,0,0,Cloudy,36.5
8,Nature,Kathmandu,morning,7,3,1,Winter,0,0,Cloudy,40.5
8,Nature,Kathmandu,afternoon,14,3,1,Winter,0,0,Foggy,27.7
8,Nature,Kathmandu,evening,21,3,1,Winter,0,0,Cloudy,19.3
8,Nature,Kathmandu,morning,9,4,1,Winter,0,0,Cloudy,28.5
8,Nature,Kathmandu,afternoon,14,4,1,Winter,0,0,Sunny,47.0
8,Nature,Kathmandu,evening,18,4,1,Winter,0,0,Sunny,39.9
8,Nature,Kathmandu,morning,10,5,1,Winter,1,0,Cloudy,52.4
8,Nature,Kathmandu,afternoon,15,5,1,Winter,1,0,Sunny,68.6
8,Nature,Kathmandu,evening,21,5,1,Winter,1,0,Cloudy,54.6
8,Nature,Kathmandu,morning,8,6,1,Winter,1,0,Cloudy,39.3
8,Nature,Kathmandu,afternoon,12,6,1,Winter,1,0,Foggy,51.4
8,Nature,Kathmandu,evening,21,6,1,Winter,1,0,Sunny,54.4
8,Nature,Kathmandu,morning,7,0,1,Winter,0,0,Sunny,41.2
8,Nature,Kathmandu,afternoon,13,0,1,Winter,0,0,Sunny,46.6
8,Nature,Kathmandu,evening,18,0,1,Winter,0,0,Sunny,30.1
8,Nature,Kathmandu,morning,8,1,1,Winter,0,0,Sunny,30.3
8,Nature,Kathmandu,afternoon,14,1,1,Winter,0,0,Foggy,35.0
8,Nature,Kathmandu,evening,21,1,1,Winter,0,0,Cloudy,33.1
8,Nature,Kathmandu,morning,11,2,1,Winter,0,0,Foggy,14.2
8,Nature,Kathmandu,afternoon,13,2,1,Winter,0,0,Cloudy,28.8
8,Nature,Kathmandu,evening,18,2,1,Winter,0,0,Cloudy,29.1
8,Nature,Kathmandu,morning,11,3,1,Winter,0,0,Sunny,33.6
8,Nature,Kathmandu,afternoon,16,3,1,Winter,0,0,Foggy,42.5
8,Nature,Kathmandu,evening,20,3,1,Winter,0,0,Cloudy,35.9
8,Nature,Kathmandu,morning,7,4,1,Winter,0,0,Sunny,40.4
8,Nature,Kathmandu,afternoon,15,4,1,Winter,0,0,Sunny,52.1
8,Nature,Kathmandu,evening,18,4,1,Winter,0,0,Sunny,35.5
8,Nature,Kathmandu,morning,11,5,2,Winter,1,0,Cloudy,50.7
8,Nature,Kathmandu,afternoon,17,5,2,Winter,1,0,Cloudy,56.2
8,Nature,Kathmandu,evening,20,5,2,Winter,1,0,Sunny,39.3
8,Nature,Kathmandu,morning,7,6,2,Winter,1,0,Foggy,41.1
8,Nature,Kathmandu,afternoon,12,6,2,Winter,1,0,Sunny,47.2
8,Nature,Kathmandu,evening,20,6,2,Winter,1,0,Sunny,55.7
8,Nature,Kathmandu,morning,11,0,2,Winter,0,0,Sunny,41.3
8,Nature,Kathmandu,afternoon,17,0,2,Winter,0,0,Cloudy,53.0
8,Nature,Kathmandu,evening,20,0,2,Winter,0,0,Sunny,36.0
8,Nature,Kathmandu,morning,7,1,2,Winter,0,0,Sunny,41.4
8,Nature,Kathmandu,afternoon,15,1,2,Winter,0,0,Cloudy,53.8
8,Nature,Kathmandu,evening,18,1,2,Winter,0,0,Sunny,34.3
8,Nature,Kathmandu,morning,9,2,2,Winter,0,0,Sunny,32.8
8,Nature,Kathmandu,afternoon,17,2,2,Winter,0,0,Foggy,29.9
8,Nature,Kathmandu,evening,18,2,2,Winter,0,0,Sunny,37.1
8,Nature,Kathmandu,morning,9,3,2,Winter,0,0,Sunny,37.7
8,Nature,Kathmandu,afternoon,12,3,2,Winter,0,0,Foggy,22.7
8,Nature,Kathmandu,evening,21,3,2,Winter,0,0,Sunny,22.1
8,Nature,Kathmandu,morning,9,4,2,Winter,0,0,Cloudy,37.4
8,Nature,Kathmandu,afternoon,12,4,2,Winter,0,0,Foggy,36.4
8,Nature,Kathmandu,evening,18,4,2,Winter,0,0,Sunny,23.5
8,Nature,Kathmandu,morning,11,5,2,Winter,1,0,Sunny,37.3
8,Nature,Kathmandu,afternoon,16,5,2,Winter,1,0,Sunny,48.7
8,Nature,Kathmandu,evening,19,5,2,Winter,1,0,Cloudy,44.2
8,Nature,Kathmandu,morning,8,6,2,Winter,1,0,Cloudy,31.3
8,Nature,Kathmandu,afternoon,16,6,2,Winter,1,0,Sunny,47.1
8,Nature,Kathmandu,evening,21,6,2,Winter,1,0,Sunny,30.2
8,Nature,Kathmandu,morning,9,0,2,Winter,0,0,Foggy,23.2
8,Nature,Kathmandu,afternoon,12,0,2,Winter,0,0,Foggy,26.6
8,Nature,Kathmandu,evening,18,0,2,Winter,0,0,Foggy,17.8
8,Nature,Kathmandu,morning,11,1,2,Winter,0,0,Sunny,23.4
8,Nature,Kathmandu,afternoon,15,1,2,Winter,0,0,Cloudy,37.9
8,Nature,Kathmandu,evening,18,1,2,Winter,0,0,Cloudy,33.2
8,Nature,Kathmandu,morning,9,2,2,Winter,0,0,Cloudy,43.3
8,Nature,Kathmandu,afternoon,13,2,2,Winter,0,0,Cloudy,49.7
8,Nature,Kathmandu,evening,21,2,2,Winter,0,0,Sunny,30.0
8,Nature,Kathmandu,morning,8,3,2,Winter,0,0,Foggy,21.2
8,Nature,Kathmandu,afternoon,15,3,2,Winter,0,0,Cloudy,35.9
8,Nature,Kathmandu,evening,21,3,2,Winter,0,0,Foggy,20.4
8,Nature,Kathmandu,morning,11,4,2,Winter,0,0,Foggy,30.9
8,Nature,Kathmandu,afternoon,15,4,2,Winter,0,0,Cloudy,37.5
8,Nature,Kathmandu,evening,21,4,2,Winter,0,0,Sunny,30.4
8,Nature,Kathmandu,morning,7,5,2,Winter,1,0,Sunny,42.9
8,Nature,Kathmandu,afternoon,12,5,2,Winter,1,0,Cloudy,59.2
8,Nature,Kathmandu,evening,21,5,2,Winter,1,0,Cloudy,41.5
8,Nature,Kathmandu,morning,9,6,2,Winter,1,0,Sunny,47.1
8,Nature,Kathmandu,afternoon,17,6,2,Winter,1,0,Cloudy,53.8
8,Nature,Kathmandu,evening,20,6,2,Winter,1,0,Cloudy,36.1
8,Nature,Kathmandu,morning,7,0,2,Winter,0,0,Foggy,24.3
8,Nature,Kathmandu,afternoon,13,0,2,Winter,0,0,Sunny,39.7
8,Nature,Kathmandu,evening,21,0,2,Winter,0,0,Cloudy,38.3
8,Nature,Kathmandu,morning,9,1,2,Winter,0,0,Cloudy,25.8
8,Nature,Kathmandu,afternoon,14,1,2,Winter,0,0,Sunny,43.0
8,Nature,Kathmandu,evening,21,1,2,Winter,0,0,Sunny,39.3
8,Nature,Kathmandu,morning,8,2,2,Winter,0,0,Foggy,26.0
8,Nature,Kathmandu,afternoon,13,2,2,Winter,0,0,Cloudy,40.2
8,Nature,Kathmandu,evening,21,2,2,Winter,0,0,Sunny,34.3
8,Nature,Kathmandu,morning,7,3,2,Winter,0,0,Cloudy,22.8
8,Nature,Kathmandu,afternoon,14,3,2,Winter,0,0,Foggy,30.6
8,Nature,Kathmandu,evening,20,3,2,Winter,0,0,Cloudy,34.1
8,Nature,Kathmandu,morning,8,4,2,Winter,0,0,Cloudy,42.6
8,Nature,Kathmandu,afternoon,14,4,2,Winter,0,0,Cloudy,41.9
8,Nature,Kathmandu,evening,18,4,2,Winter,0,0,Foggy,30.0
8,Nature,Kathmandu,morning,9,5,2,Winter,1,0,Foggy,27.1
8,Nature,Kathmandu,afternoon,12,5,2,Winter,1,0,Foggy,41.3
8,Nature,Kathmandu,evening,18,5,2,Winter,1,0,Cloudy,28.4
8,Nature,Kathmandu,morning,9,6,2,Winter,1,0,Foggy,28.1
8,Nature,Kathmandu,afternoon,13,6,2,Winter,1,0,Foggy,46.2
8,Nature,Kathmandu,evening,19,6,2,Winter,1,0,Foggy,30.2
8,Nature,Kathmandu,morning,9,0,2,Winter,0,0,Sunny,31.9
8,Nature,Kathmandu,afternoon,12,0,2,Winter,0,0,Foggy,28.9
8,Nature,Kathmandu,evening,18,0,2,Winter,0,0,Foggy,18.6
8,Nature,Kathmandu,morning,10,1,2,Winter,0,0,Sunny,31.1
8,Nature,Kathmandu,afternoon,15,1,2,Winter,0,0,Cloudy,46.1
8,Nature,Kathmandu,evening,19,1,2,Winter,0,0,Sunny,41.8
8,Nature,Kathmandu,morning,7,2,2,Winter,0,0,Cloudy,26.6
8,Nature,Kathmandu,afternoon,15,2,2,Winter,0,0,Sunny,39.8
8,Nature,Kathmandu,evening,18,2,2,Winter,0,0,Cloudy,36.2
8,Nature,Kathmandu,morning,9,3,2,Winter,0,0,Cloudy,37.8
8,Nature,Kathmandu,afternoon,14,3,2,Winter,0,0,Foggy,30.7
8,Nature,Kathmandu,evening,18,3,2,Winter,0,0,Sunny,36.8
8,Nature,Kathmandu,morning,8,4,2,Winter,0,0,Cloudy,35.0
8,Nature,Kathmandu,afternoon,13,4,2,Winter,0,0,Foggy,31.0
8,Nature,Kathmandu,evening,19,4,2,Winter,0,0,Foggy,32.7
8,Nature,Kathmandu,morning,8,5,3,Spring,1,0,Rainy,32.1
8,Nature,Kathmandu,afternoon,17,5,3,Spring,1,0,Rainy,48.0
8,Nature,Kathmandu,evening,19,5,3,Spring,1,0,Cloudy,44.3
8,Nature,Kathmandu,morning,8,6,3,Spring,1,0,Rainy,26.6
8,Nature,Kathmandu,afternoon,15,6,3,Spring,1,0,Sunny,44.5
8,Nature,Kathmandu,evening,21,6,3,Spring,1,0,Rainy,26.4
8,Nature,Kathmandu,morning,7,0,3,Spring,0,0,Sunny,41.6
8,Nature,Kathmandu,afternoon,13,0,3,Spring,0,0,Cloudy,56.7
8,Nature,Kathmandu,evening,19,0,3,Spring,0,0,Sunny,39.3
8,Nature,Kathmandu,morning,9,1,3,Spring,0,0,Rainy,29.3
8,Nature,Kathmandu,afternoon,12,1,3,Spring,0,0,Sunny,46.9
8,Nature,Kathmandu,evening,20,1,3,Spring,0,0,Sunny,43.4
8,Nature,Kathmandu,morning,8,2,3,Spring,0,0,Rainy,25.0
8,Nature,Kathmandu,afternoon,13,2,3,Spring,0,0,Sunny,41.5
8,Nature,Kathmandu,evening,19,2,3,Spring,0,0,Cloudy,36.4
8,Nature,Kathmandu,morning,7,3,3,Spring,0,0,Cloudy,25.1
8,Nature,Kathmandu,afternoon,17,3,3,Spring,0,0,Rainy,37.8
8,Nature,Kathmandu,evening,20,3,3,Spring,0,0,Sunny,24.5
8,Nature,Kathmandu,morning,9,4,3,Spring,0,0,Sunny,44.3
8,Nature,Kathmandu,afternoon,15,4,3,Spring,0,0,Sunny,55.1
8,Nature,Kathmandu,evening,18,4,3,Spring,0,0,Cloudy,43.0
8,Nature,Kathmandu,morning,7,5,3,Spring,1,0,Sunny,57.1
8,Nature,Kathmandu,afternoon,16,5,3,Spring,1,0,Cloudy,55.1
8,Nature,Kathmandu,evening,19,5,3,Spring,1,0,Cloudy,57.3
8,Nature,Kathmandu,morning,9,6,3,Spring,1,0,Sunny,72.6
8,Nature,Kathmandu,afternoon,15,6,3,Spring,1,0,Rainy,57.2
8,Nature,Kathmandu,evening,20,6,3,Spring,1,0,Rainy,46.7
8,Nature,Kathmandu,morning,9,0,3,Spring,0,0,Sunny,48.8
8,Nature,Kathmandu,afternoon,15,0,3,Spring,0,0,Rainy,35.0
8,Nature,Kathmandu,evening,21,0,3,Spring,0,0,Rainy,24.7
8,Nature,Kathmandu,morning,7,1,3,Spring,0,0,Cloudy,35.5
8,Nature,Kathmandu,afternoon,14,1,3,Spring,0,0,Rainy,20.8
8,Nature,Kathmandu,evening,21,1,3,Spring,0,0,Sunny,38.4
8,Nature,Kathmandu,morning,11,2,3,Spring,0,0,Cloudy,34.1
8,Nature,Kathmandu,afternoon,17,2,3,Spring,0,0,Sunny,48.9
8,Nature,Kathmandu,evening,18,2,3,Spring,0,0,Sunny,41.5
8,Nature,Kathmandu,morning,8,3,3,Spring,0,0,Cloudy,33.0
8,Nature,Kathmandu,afternoon,14,3,3,Spring,0,0,Sunny,45.0
8,Nature,Kathmandu,evening,19,3,3,Spring,0,0,Rainy,27.8
8,Nature,Kathmandu,morning,11,4,3,Spring,0,0,Cloudy,44.3
8,Nature,Kathmandu,afternoon,12,4,3,Spring,0,0,Sunny,54.9
8,Nature,Kathmandu,evening,21,4,3,Spring,0,0,Rainy,42.4
8,Nature,Kathmandu,morning,11,5,3,Spring,1,0,Rainy,23.4
8,Nature,Kathmandu,afternoon,14,5,3,Spring,1,0,Cloudy,39.8
8,Nature,Kathmandu,evening,19,5,3,Spring,1,0,Sunny,55.5
8,Nature,Kathmandu,morning,10,6,3,Spring,1,0,Cloudy,41.3
8,Nature,Kathmandu,afternoon,13,6,3,Spring,1,0,Sunny,51.8
8,Nature,Kathmandu,evening,19,6,3,Spring,1,0,Cloudy,49.0
8,Nature,Kathmandu,morning,11,0,3,Spring,0,0,Rainy,36.8
8,Nature,Kathmandu,afternoon,16,0,3,Spring,0,0,Sunny,42.1
8,Nature,Kathmandu,evening,18,0,3,Spring,0,0,Rainy,27.2
8,Nature,Kathmandu,morning,8,1,3,Spring,0,0,Rainy,23.0
8,Nature,Kathmandu,afternoon,12,1,3,Spring,0,0,Rainy,34.7
8,Nature,Kathmandu,evening,18,1,3,Spring,0,0,Sunny,31.9
8,Nature,Kathmandu,morning,8,2,3,Spring,0,0,Cloudy,44.1
8,Nature,Kathmandu,afternoon,16,2,3,Spring,0,0,Rainy,32.8
8,Nature,Kathmandu,evening,21,2,3,Spring,0,0,Rainy,14.0
8,Nature,Kathmandu,morning,11,3,3,Spring,0,0,Sunny,30.6
8,Nature,Kathmandu,afternoon,12,3,3,Spring,0,0,Sunny,42.0
8,Nature,Kathmandu,evening,21,3,3,Spring,0,0,Cloudy,35.5
8,Nature,Kathmandu,morning,9,4,3,Spring,0,0,Sunny,51.3
8,Nature,Kathmandu,afternoon,17,4,3,Spring,0,0,Rainy,33.6
8,Nature,Kathmandu,evening,21,4,3,Spring,0,0,Cloudy,36.4
8,Nature,Kathmandu,morning,8,5,3,Spring,1,0,Rainy,25.3
8,Nature,Kathmandu,afternoon,14,5,3,Spring,1,0,Rainy,30.1
8,Nature,Kathmandu,evening,18,5,3,Spring,1,0,Cloudy,46.4
8,Nature,Kathmandu,morning,9,6,3,Spring,1,0,Rainy,34.2
8,Nature,Kathmandu,afternoon,17,6,3,Spring,1,0,Sunny,50.8
8,Nature,Kathmandu,evening,19,6,3,Spring,1,0,Sunny,62.1
8,Nature,Kathmandu,morning,10,0,3,Spring,0,0,Sunny,49.2
8,Nature,Kathmandu,afternoon,16,0,3,Spring,0,0,Sunny,34.1
8,Nature,Kathmandu,evening,20,0,3,Spring,0,0,Sunny,34.7
8,Nature,Kathmandu,morning,8,1,3,Spring,0,0,Sunny,32.7
8,Nature,Kathmandu,afternoon,16,1,3,Spring,0,0,Cloudy,37.1
8,Nature,Kathmandu,evening,19,1,3,Spring,0,0,Sunny,42.7
8,Nature,Kathmandu,morning,8,2,3,Spring,0,0,Sunny,43.2
8,Nature,Kathmandu,afternoon,12,2,3,Spring,0,0,Sunny,60.8
8,Nature,Kathmandu,evening,19,2,3,Spring,0,0,Cloudy,45.8
8,Nature,Kathmandu,morning,8,3,3,Spring,0,0,Rainy,33.0
8,Nature,Kathmandu,afternoon,16,3,3,Spring,0,0,Rainy,33.7
8,Nature,Kathmandu,evening,18,3,3,Spring,0,0,Cloudy,29.5
8,Nature,Kathmandu,morning,7,4,3,Spring,0,0,Cloudy,47.1
8,Nature,Kathmandu,afternoon,13,4,3,Spring,0,0,Sunny,51.0
8,Nature,Kathmandu,evening,20,4,3,Spring,0,0,Cloudy,38.7
8,Nature,Kathmandu,morning,8,5,3,Spring,1,0,Sunny,43.3
8,Nature,Kathmandu,afternoon,14,5,3,Spring,1,0,Rainy,40.1
8,Nature,Kathmandu,evening,21,5,3,Spring,1,0,Cloudy,56.0
8,Nature,Kathmandu,morning,7,6,3,Spring,1,0,Cloudy,57.0
8,Nature,Kathmandu,afternoon,17,6,3,Spring,1,0,Rainy,45.7
8,Nature,Kathmandu,evening,19,6,3,Spring,1,0,Sunny,47.1
8,Nature,Kathmandu,morning,10,0,3,Spring,0,0,Sunny,40.4
8,Nature,Kathmandu,afternoon,13,0,3,Spring,0,0,Cloudy,34.0
8,Nature,Kathmandu,evening,19,0,3,Spring,0,0,Sunny,31.6
8,Nature,Kathmandu,morning,7,1,4,Spring,0,0,Cloudy,26.4
8,Nature,Kathmandu,afternoon,17,1,4,Spring,0,0,Sunny,39.9
8,Nature,Kathmandu,evening,20,1,4,Spring,0,0,Rainy,20.9
8,Nature,Kathmandu,morning,10,2,4,Spring,0,0,Rainy,24.7
8,Nature,Kathmandu,afternoon,16,2,4,Spring,0,0,Rainy,21.8
8,Nature,Kathmandu,evening,18,2,4,Spring,0,0,Sunny,35.3
8,Nature,Kathmandu,morning,9,3,4,Spring,0,0,Rainy,17.2
8,Nature,Kathmandu,afternoon,14,3,4,Spring,0,0,Cloudy,28.0
8,Nature,Kathmandu,evening,21,3,4,Spring,0,0,Sunny,23.8
8,Nature,Kathmandu,morning,10,4,4,Spring,0,0,Cloudy,37.2
8,Nature,Kathmandu,afternoon,15,4,4,Spring,0,0,Cloudy,54.6
8,Nature,Kathmandu,evening,18,4,4,Spring,0,0,Cloudy,46.6
8,Nature,Kathmandu,morning,11,5,4,Spring,1,0,Rainy,44.6
8,Nature,Kathmandu,afternoon,17,5,4,Spring,1,0,Cloudy,58.3
8,Nature,Kathmandu,evening,21,5,4,Spring,1,0,Cloudy,54.2
8,Nature,Kathmandu,morning,8,6,4,Spring,1,0,Rainy,37.1
8,Nature,Kathmandu,afternoon,17,6,4,Spring,1,0,Cloudy,52.9
8,Nature,Kathmandu,evening,19,6,4,Spring,1,0,Rainy,41.4
8,Nature,Kathmandu,morning,8,0,4,Spring,0,0,Sunny,34.0
8,Nature,Kathmandu,afternoon,12,0,4,Spring,0,0,Rainy,30.3
8,Nature,Kathmandu,evening,21,0,4,Spring,0,0,Sunny,28.4
8,Nature,Kathmandu,morning,9,1,4,Spring,0,0,Cloudy,20.9
8,Nature,Kathmandu,afternoon,13,1,4,Spring,0,0,Rainy,25.8
8,Nature,Kathmandu,evening,21,1,4,Spring,0,0,Rainy,15.3
8,Nature,Kathmandu,morning,10,2,4,Spring,0,0,Sunny,29.8
8,Nature,Kathmandu,afternoon,13,2,4,Spring,0,0,Rainy,26.1
8,Nature,Kathmandu,evening,20,2,4,Spring,0,0,Sunny,35.8
8,Nature,Kathmandu,morning,8,3,4,Spring,0,0,Sunny,27.4
8,Nature,Kathmandu,afternoon,13,3,4,Spring,0,0,Cloudy,39.1
8,Nature,Kathmandu,evening,19,3,4,Spring,0,0,Rainy,29.5
8,Nature,Kathmandu,morning,7,4,4,Spring,0,0,Sunny,47.8
8,Nature,Kathmandu,afternoon,15,4,4,Spring,0,0,Sunny,50.6
8,Nature,Kathmandu,evening,18,4,4,Spring,0,0,Cloudy,36.4
8,Nature,Kathmandu,morning,9,5,4,Spring,1,0,Cloudy,54.2
8,Nature,Kathmandu,afternoon,14,5,4,Spring,1,0,Cloudy,64.7
8,Nature,Kathmandu,evening,20,5,4,Spring,1,0,Cloudy,52.6
8,Nature,Kathmandu,morning,10,6,4,Spring,1,0,Cloudy,43.5
8,Nature,Kathmandu,afternoon,14,6,4,Spring,1,0,Cloudy,60.5
8,Nature,Kathmandu,evening,20,6,4,Spring,1,0,Sunny,49.6
8,Nature,Kathmandu,morning,11,0,4,Spring,0,1,Cloudy,39.4
8,Nature,Kathmandu,afternoon,15,0,4,Spring,0,1,Cloudy,52.6
8,Nature,Kathmandu,evening,18,0,4,Spring,0,1,Rainy,34.8
8,Nature,Kathmandu,morning,9,1,4,Spring,0,0,Rainy,24.6
8,Nature,Kathmandu,afternoon,12,1,4,Spring,0,0,Cloudy,36.7
8,Nature,Kathmandu,evening,18,1,4,Spring,0,0,Sunny,26.6
8,Nature,Kathmandu,morning,11,2,4,Spring,0,0,Cloudy,31.8
8,Nature,Kathmandu,afternoon,12,2,4,Spring,0,0,Cloudy,46.9
8,Nature,Kathmandu,evening,21,2,4,Spring,0,0,Sunny,28.3
8,Nature,Kathmandu,morning,8,3,4,Spring,0,0,Sunny,44.1
8,Nature,Kathmandu,afternoon,13,3,4,Spring,0,0,Sunny,57.1
8,Nature,Kathmandu,evening,18,3,4,Spring,0,0,Cloudy,44.0
8,Nature,Kathmandu,morning,9,4,4,Spring,0,0,Cloudy,43.8
8,Nature,Kathmandu,afternoon,13,4,4,Spring,0,0,Sunny,60.7
8,Nature,Kathmandu,evening,21,4,4,Spring,0,0,Rainy,41.4
8,Nature,Kathmandu,morning,11,5,4,Spring,1,0,Cloudy,49.7
8,Nature,Kathmandu,afternoon,17,5,4,Spring,1,0,Rainy,42.9
8,Nature,Kathmandu,evening,20,5,4,Spring,1,0,Sunny,55.9
8,Nature,Kathmandu,morning,10,6,4,Spring,1,0,Sunny,67.9
8,Nature,Kathmandu,afternoon,14,6,4,Spring,1,0,Sunny,68.6
8,Nature,Kathmandu,evening,19,6,4,Spring,1,0,Rainy,50.1
8,Nature,Kathmandu,morning,8,0,4,Spring,0,0,Rainy,32.4
8,Nature,Kathmandu,afternoon,17,0,4,Spring,0,0,Cloudy,38.0
8,Nature,Kathmandu,evening,18,0,4,Spring,0,0,Sunny,47.4
8,Nature,Kathmandu,morning,10,1,4,Spring,0,0,Sunny,35.2
8,Nature,Kathmandu,afternoon,17,1,4,Spring,0,0,Cloudy,49.3
8,Nature,Kathmandu,evening,19,1,4,Spring,0,0,Sunny,34.9
8,Nature,Kathmandu,morning,11,2,4,Spring,0,0,Sunny,36.1
8,Nature,Kathmandu,afternoon,13,2,4,Spring,0,0,Cloudy,37.5
